CIRCUIT_NAME,ICAWOF_UNILOAD,ICAWOF_UNIGENERATION,ICAWOF_PVGENERATION
948,1.7,0.0,2.2
948,1.7,0.0,2.2
948,3.7,0.0,2.2
948,3.7,0.0,2.2
948,3.7,0.0,2.2
948,2.2,0.5,2.2
545,2.1,0.5,0.5
545,2.1,0.5,0.5
545,2.1,0.5,0.5
545,2.1,0.5,0.5
545,2.1,0.5,0.5
545,2.1,0.5,0.5
948,3.7,0.0,2.2
948,3.7,0.0,2.2
948,3.7,0.0,2.2
948,3.7,0.0,2.2
948,3.7,0.0,2.2
948,1.7,0.0,2.2
948,1.7,0.0,2.2
948,1.7,0.0,2.2
948,2.2,0.5,2.2
948,3.7,0.0,2.2
72,3.0,0.8,0.9
72,3.0,0.8,0.9
72,3.0,0.8,0.9
72,5.5,0.8,0.9
72,5.5,0.8,0.9
72,5.5,0.8,0.9
72,5.5,0.8,0.9
72,5.5,0.8,0.9
948,1.5,0.5,2.2
948,1.5,0.5,2.2
948,2.2,0.0,2.2
948,2.2,0.0,2.2
948,2.2,0.0,2.2
948,2.2,0.0,2.2
948,1.7,0.0,2.2
948,1.7,0.0,2.2
948,1.7,0.0,2.2
948,1.7,0.0,2.2
948,3.7,0.0,2.2
948,3.7,0.0,2.2
948,3.7,0.0,2.2
948,3.7,0.0,2.2
948,3.7,0.0,2.2
948,2.2,0.0,2.2
948,2.2,0.0,2.2
948,2.2,0.5,2.2
948,2.2,0.0,2.2
948,2.2,0.0,2.2
948,2.2,0.0,2.2
948,1.5,0.5,2.2
948,1.5,0.5,2.2
948,1.5,0.5,2.2
948,2.2,0.5,2.2
948,2.2,0.5,2.2
948,1.7,0.0,2.2
948,1.7,0.0,2.2
948,1.7,0.0,2.2
948,2.2,0.5,2.2
948,2.2,0.5,2.2
948,2.2,0.5,2.2
948,2.2,0.5,2.2
948,2.2,0.5,2.2
948,2.2,0.5,2.2
948,2.2,0.5,2.2
948,3.7,0.0,2.2
948,3.7,0.0,2.2
548,3.0,0.2,0.2
548,3.0,0.2,0.2
548,3.0,0.2,0.2
948,1.7,0.0,2.2
948,1.7,0.0,2.2
279,1.1,0.0,0.7000000000000001
279,1.1,0.0,0.7000000000000001
377,4.8,0.0,0.1
377,4.8,0.0,0.1
377,4.8,0.0,0.1
377,4.8,0.0,0.1
377,4.8,0.0,0.1
377,4.8,0.0,0.1
377,4.8,0.0,0.1
377,4.8,0.0,0.1
377,4.8,0.0,0.1
377,4.8,0.0,0.1
377,4.8,0.0,0.1
376,0.0,1.0,1.3
376,0.0,1.0,1.3
376,0.0,0.5,1.3
376,0.0,0.5,1.3
376,0.0,1.0,1.3
376,0.0,1.0,1.3
376,0.0,1.0,1.3
376,0.0,1.0,1.3
376,0.0,1.0,1.3
376,0.0,1.0,1.3
376,0.0,1.0,1.3
376,0.0,1.0,1.3
376,0.0,1.0,1.3
376,0.0,1.0,1.3
376,0.0,0.5,1.3
376,0.0,0.5,1.3
377,4.8,0.0,0.1
377,4.8,0.0,0.1
377,4.8,0.0,0.1
377,4.8,0.0,0.1
377,4.8,0.0,0.1
377,4.8,0.0,0.1
377,4.8,0.0,0.1
377,4.8,0.0,0.1
377,2.1,0.0,0.1
377,2.1,0.0,0.1
377,2.1,0.0,0.1
79,0.4,0.0,0.2
79,0.4,0.0,0.2
377,4.8,0.0,0.1
377,4.8,0.0,0.1
78,0.5,0.0,0.1
78,0.5,0.0,0.1
78,0.5,0.0,0.1
78,0.5,0.0,0.1
78,0.5,0.0,0.1
78,0.5,0.0,0.1
78,0.5,0.0,0.1
78,0.5,0.0,0.1
78,0.5,0.0,0.1
78,0.5,0.0,0.1
78,0.5,0.0,0.1
78,0.5,0.0,0.1
377,4.8,0.0,0.1
377,4.8,0.0,0.1
377,4.8,0.0,0.1
377,4.8,0.0,0.1
377,4.8,0.0,0.1
377,4.8,0.0,0.1
377,4.8,0.0,0.1
377,4.8,0.0,0.1
78,0.5,0.0,0.1
78,0.5,0.0,0.1
78,0.5,0.0,0.1
78,0.5,0.0,0.1
78,0.5,0.0,0.1
78,0.5,0.0,0.1
78,0.5,0.0,0.1
78,0.5,0.0,0.1
78,0.5,0.0,0.1
78,0.5,0.0,0.1
79,0.4,0.0,0.2
79,0.4,0.0,0.2
376,0.0,1.0,1.3
376,0.0,1.0,1.3
376,0.0,1.0,1.3
376,0.0,1.0,1.3
376,0.0,1.0,1.3
376,0.0,0.6,1.3
376,0.0,0.6,1.3
377,4.8,0.0,0.1
377,4.8,0.0,0.1
377,4.8,0.0,0.1
376,0.0,0.6,1.3
376,0.0,0.6,1.3
376,0.0,0.6,1.3
78,0.5,0.0,0.1
78,0.5,0.0,0.1
78,0.5,0.0,0.1
78,0.5,0.0,0.1
78,0.5,0.0,0.1
78,0.5,0.0,0.1
78,0.5,0.0,0.1
78,0.5,0.0,0.1
78,0.5,0.0,0.1
78,0.5,0.0,0.1
376,0.0,1.0,1.3
376,0.0,1.0,1.3
377,4.8,0.0,0.1
377,4.8,0.0,0.1
377,4.8,0.0,0.1
377,4.8,0.0,0.1
377,4.8,0.0,0.1
377,4.8,0.0,0.1
377,4.8,0.0,0.1
377,4.8,0.0,0.1
377,4.8,0.0,0.1
377,4.8,0.0,0.1
377,4.8,0.0,0.1
377,4.8,0.0,0.1
377,4.8,0.0,0.1
377,4.8,0.0,0.1
377,4.8,0.0,0.1
377,4.8,0.0,0.1
377,4.8,0.0,0.1
377,4.8,0.0,0.1
377,4.8,0.0,0.1
377,4.8,0.0,0.1
376,0.0,1.0,1.3
376,0.0,1.0,1.3
376,0.0,1.0,1.3
376,0.0,0.6,1.3
376,0.0,0.6,1.3
376,0.0,1.0,1.3
376,0.0,1.0,1.3
376,0.0,1.0,1.3
376,0.0,1.0,1.3
376,0.0,1.0,1.3
376,0.0,1.0,1.3
376,0.0,1.0,1.3
376,0.0,1.0,1.3
376,0.0,0.5,1.3
376,0.0,0.5,1.3
376,0.0,1.0,1.3
376,0.0,1.0,1.3
376,0.0,0.7000000000000001,1.3
376,0.0,0.7000000000000001,1.3
376,0.0,0.7000000000000001,1.3
376,0.0,1.0,1.3
377,2.1,0.0,0.1
377,4.8,0.0,0.1
377,4.8,0.0,0.1
377,4.8,0.0,0.1
377,4.8,0.0,0.1
377,4.8,0.0,0.1
377,4.8,0.0,0.1
377,4.8,0.0,0.1
377,4.8,0.0,0.1
377,4.8,0.0,0.1
377,4.8,0.0,0.1
377,4.8,0.0,0.1
377,4.8,0.0,0.1
377,4.8,0.0,0.1
377,4.8,0.0,0.1
377,4.8,0.0,0.1
377,4.8,0.0,0.1
377,4.8,0.0,0.1
377,2.1,0.0,0.1
376,0.0,1.0,1.3
376,0.0,1.0,1.3
376,0.0,0.5,1.3
376,0.0,1.0,1.3
376,0.0,1.0,1.3
78,0.5,0.0,0.1
78,0.5,0.0,0.1
78,0.5,0.0,0.1
78,0.5,0.0,0.1
78,0.5,0.0,0.1
376,0.0,0.6,1.3
376,0.0,0.6,1.3
376,0.0,1.0,1.3
376,0.0,1.0,1.3
376,0.0,0.7000000000000001,1.3
376,0.0,0.7000000000000001,1.3
376,0.0,1.0,1.3
376,0.0,1.0,1.3
78,0.5,0.0,0.1
78,0.5,0.0,0.1
78,0.5,0.0,0.1
78,0.5,0.0,0.1
376,0.0,0.6,1.3
376,0.0,0.6,1.3
78,0.5,0.0,0.1
78,0.5,0.0,0.1
78,0.5,0.0,0.1
376,0.0,0.5,1.3
376,0.0,0.5,1.3
376,0.0,0.6,1.3
376,0.0,0.6,1.3
376,0.0,0.6,1.3
376,0.0,1.0,1.3
376,0.0,1.0,1.3
376,0.0,1.0,1.3
376,0.0,0.5,1.3
376,0.0,0.5,1.3
376,0.0,1.0,1.3
376,0.0,1.0,1.3
79,0.5,0.2,1.1
79,0.5,0.2,1.1
376,0.0,0.6,1.3
376,0.0,1.0,1.3
376,0.0,0.6,1.3
376,0.0,0.6,1.3
376,0.0,0.7000000000000001,1.3
376,0.0,0.7000000000000001,1.3
376,0.0,1.0,1.3
376,0.0,1.0,1.3
376,0.0,1.0,1.3
376,0.0,1.0,1.3
376,0.0,1.0,1.3
376,0.0,1.0,1.3
376,0.0,1.0,1.3
376,0.0,1.0,1.3
376,0.0,1.0,1.3
376,0.0,0.6,1.3
376,0.0,0.6,1.3
376,0.0,0.7000000000000001,1.3
376,0.0,0.7000000000000001,1.3
376,0.0,0.5,1.3
376,0.0,0.5,1.3
376,0.0,1.0,1.3
376,0.0,1.0,1.3
376,0.0,1.0,1.3
376,0.0,1.0,1.3
376,0.0,0.5,1.3
376,0.0,1.0,1.3
376,0.0,0.7000000000000001,1.3
376,0.0,1.0,1.3
376,0.0,1.0,1.3
376,0.0,1.0,1.3
276,1.6,0.4,0.5
276,1.6,0.4,0.5
78,0.5,0.0,0.1
78,0.5,0.0,0.1
78,0.5,0.0,0.1
78,0.5,0.0,0.1
78,0.5,0.0,0.1
73,0.4,0.2,0.8
73,0.4,0.2,0.8
73,0.4,0.2,0.8
73,0.4,0.2,0.8
73,0.4,0.2,0.8
73,0.4,0.2,0.8
73,0.4,0.2,0.8
73,0.4,0.2,0.8
73,0.4,0.2,0.8
73,0.4,0.2,0.8
73,0.4,0.2,0.8
286,1.3,0.0,1.0
286,1.3,0.0,1.0
78,0.5,0.0,0.1
78,0.5,0.0,0.1
78,0.5,0.0,0.1
78,0.5,0.0,0.1
286,1.3,0.0,1.4000000000000001
286,1.3,0.0,1.4000000000000001
286,1.3,0.0,1.4000000000000001
286,1.3,0.0,0.4
78,0.5,0.0,0.1
78,0.5,0.0,0.1
78,0.5,0.0,0.1
78,0.5,0.0,0.1
78,0.5,0.0,0.1
78,0.5,0.0,0.1
286,0.3,0.0,0.2
286,0.3,0.0,0.2
286,0.3,0.0,0.2
286,0.3,0.0,0.2
78,0.4,0.0,0.1
79,0.5,0.0,0.2
79,0.5,0.0,0.2
286,4.2,0.0,5.9
286,4.2,0.0,5.9
376,0.0,0.1,0.7000000000000001
376,0.0,0.1,0.7000000000000001
78,0.5,0.0,0.1
948,1.4000000000000001,0.5,2.2
948,1.4000000000000001,0.5,2.2
948,1.4000000000000001,0.5,2.2
948,1.4000000000000001,0.5,2.2
376,0.0,0.1,0.7000000000000001
376,0.0,0.1,0.7000000000000001
286,1.3,0.0,0.4
286,1.3,0.0,0.4
286,1.3,0.0,0.4
286,1.3,0.0,0.4
73,0.4,0.2,0.8
73,0.4,0.2,0.8
73,0.4,0.2,0.8
73,0.4,0.2,0.8
79,0.5,0.0,0.7000000000000001
79,0.5,0.0,0.7000000000000001
79,0.5,0.0,0.7000000000000001
78,0.5,0.0,0.1
79,0.5,0.0,0.7000000000000001
79,0.5,0.0,0.7000000000000001
949,1.9000000000000001,0.5,2.7
949,1.9000000000000001,0.5,2.7
949,1.9000000000000001,0.5,2.7
286,0.4,0.0,0.3
551,0.7000000000000001,1.3,1.5
949,1.9000000000000001,0.5,2.7
949,1.9000000000000001,0.5,2.7
551,0.7000000000000001,1.3,1.5
551,0.7000000000000001,1.3,1.5
551,0.7000000000000001,1.3,1.5
551,0.7000000000000001,1.3,1.5
551,0.7000000000000001,1.3,1.5
551,0.7000000000000001,1.3,1.5
551,0.7000000000000001,1.3,1.5
551,0.7000000000000001,1.3,1.5
551,0.7000000000000001,1.3,1.5
551,0.7000000000000001,1.3,1.5
551,0.7000000000000001,1.3,1.5
551,0.7000000000000001,1.3,1.5
551,0.7000000000000001,1.3,1.5
551,0.7000000000000001,1.3,1.5
551,0.7000000000000001,1.3,1.5
286,0.4,0.0,0.3
286,0.3,0.0,0.2
286,0.3,0.0,0.2
286,0.3,0.0,0.2
286,0.3,0.0,0.2
73,0.4,0.2,0.8
73,0.4,0.2,0.8
73,0.4,0.2,0.8
73,0.4,0.2,0.8
73,0.4,0.2,0.8
73,0.4,0.2,0.8
73,0.4,0.2,0.8
73,0.4,0.2,0.8
73,0.4,0.2,0.8
73,0.4,0.2,0.8
73,0.4,0.2,0.8
73,0.4,0.2,0.8
73,0.4,0.2,0.8
73,0.4,0.2,0.8
73,0.4,0.2,0.8
73,0.4,0.2,0.8
73,0.4,0.2,0.8
73,0.4,0.2,0.8
73,0.4,0.2,0.8
73,0.4,0.2,0.8
73,0.4,0.2,0.8
73,0.4,0.2,0.8
277,0.2,1.2,1.3
277,0.2,1.2,1.3
277,0.2,1.2,1.3
277,0.2,1.2,1.3
277,0.2,1.2,1.3
277,0.2,1.2,1.3
551,0.7000000000000001,1.3,1.5
551,0.7000000000000001,1.3,1.5
551,0.7000000000000001,1.3,1.5
551,0.7000000000000001,1.3,1.5
551,0.7000000000000001,1.3,1.5
551,0.7000000000000001,1.3,1.5
551,0.7000000000000001,1.3,1.5
551,0.7000000000000001,1.3,1.5
551,0.7000000000000001,1.3,1.5
551,0.7000000000000001,1.3,1.5
551,0.7000000000000001,1.3,1.5
551,0.7000000000000001,1.3,1.5
551,0.7000000000000001,1.3,1.5
551,0.7000000000000001,1.3,1.5
551,0.7000000000000001,1.3,1.5
551,0.7000000000000001,1.3,1.5
551,0.7000000000000001,1.3,1.5
551,0.7000000000000001,1.3,1.5
551,0.7000000000000001,1.3,1.5
551,0.7000000000000001,1.3,1.5
551,0.7000000000000001,1.3,1.5
551,0.7000000000000001,1.3,1.5
551,0.7000000000000001,1.3,1.5
551,0.7000000000000001,1.3,1.5
551,0.7000000000000001,1.3,1.5
551,0.7000000000000001,1.3,1.5
551,0.7000000000000001,1.3,1.5
551,0.7000000000000001,1.3,1.5
551,0.7000000000000001,1.3,1.5
551,0.7000000000000001,1.3,1.5
551,0.7000000000000001,1.3,1.5
551,0.7000000000000001,1.3,1.5
551,0.7000000000000001,1.3,1.5
277,0.2,1.2,1.3
277,0.2,1.2,1.3
277,0.2,1.2,1.3
277,0.2,1.2,1.3
277,0.2,1.2,1.3
277,0.2,1.2,1.3
277,0.2,1.2,1.3
277,0.2,1.2,1.3
277,0.2,1.2,1.3
277,0.2,1.2,1.3
277,0.2,1.2,1.3
277,0.2,1.2,1.3
380,0.4,0.0,0.1
380,0.4,0.0,0.1
380,0.4,0.0,0.1
73,0.5,0.0,0.8
73,0.5,0.0,0.8
73,0.5,0.0,0.8
73,0.5,0.0,0.8
73,0.5,0.0,0.8
73,0.5,0.0,0.8
73,0.5,0.0,0.8
73,0.5,0.0,0.8
73,0.5,0.0,0.8
73,0.5,0.0,0.8
73,0.5,0.0,0.8
73,0.5,0.0,0.8
73,0.5,0.0,0.8
73,0.5,0.0,0.8
73,0.5,0.0,0.8
73,0.5,0.0,0.8
73,0.4,0.2,0.8
73,0.4,0.2,0.8
73,0.4,0.2,0.8
73,0.4,0.2,0.8
73,0.4,0.2,0.8
73,0.4,0.2,0.8
73,0.4,0.2,0.8
73,0.4,0.2,0.8
73,0.4,0.2,0.8
276,0.5,0.4,0.5
276,0.5,0.4,0.5
276,0.5,0.4,0.5
276,0.6,0.4,0.5
276,0.6,0.4,0.5
276,0.6,0.4,0.5
81,0.5,2.7,3.1
81,0.5,2.7,3.1
81,0.5,2.7,3.1
73,0.4,0.0,0.8
73,0.4,0.0,0.8
73,0.4,0.0,0.8
73,0.4,0.0,0.8
73,0.4,0.0,0.8
73,0.4,0.0,0.8
73,0.4,0.0,0.8
73,0.4,0.0,0.8
73,0.4,0.0,0.8
73,0.4,0.2,0.8
73,0.4,0.2,0.8
73,0.4,0.2,0.8
73,0.3,0.1,0.7000000000000001
73,0.5,0.0,0.8
73,0.5,0.0,0.8
73,0.5,0.0,0.8
73,0.5,0.0,0.8
73,0.5,0.0,0.8
73,0.5,0.0,0.8
73,0.5,0.0,0.8
73,0.5,0.0,0.8
512,7.6000000000000005,0.0,3.1
512,7.6000000000000005,0.0,3.1
512,7.6000000000000005,0.0,2.0
512,7.6000000000000005,0.0,2.0
81,0.5,2.7,3.1
81,0.5,2.7,3.1
81,0.5,2.7,3.1
81,0.5,2.7,3.1
81,0.5,2.7,3.1
81,0.5,2.7,3.1
81,0.5,2.7,3.1
81,0.5,2.7,3.1
81,0.5,2.7,3.1
286,1.3,0.0,0.4
286,1.3,0.0,0.4
286,1.3,0.0,0.4
79,0.3,0.0,0.1
79,0.3,0.0,0.1
79,0.3,0.0,0.1
79,0.3,0.0,0.1
79,0.3,0.0,0.1
79,0.3,0.0,0.1
79,0.3,0.0,0.1
79,0.3,0.0,0.1
512,7.6000000000000005,0.0,2.9
512,7.6000000000000005,0.0,2.9
512,7.6000000000000005,0.0,2.9
512,7.6000000000000005,0.0,2.2
512,7.6000000000000005,0.0,2.2
512,7.6000000000000005,0.0,1.7
512,7.6000000000000005,0.0,1.7
512,7.6000000000000005,0.0,1.6
512,7.6000000000000005,0.0,1.7
512,7.6000000000000005,0.0,1.7
512,7.6000000000000005,0.0,2.3000000000000003
512,7.6000000000000005,0.0,2.3000000000000003
512,7.6000000000000005,0.0,2.3000000000000003
512,7.6000000000000005,0.0,2.0
512,7.6000000000000005,0.0,2.7
512,7.6000000000000005,0.0,2.7
512,7.6000000000000005,0.0,2.7
512,7.6000000000000005,0.0,1.9000000000000001
512,7.6000000000000005,0.0,1.9000000000000001
276,2.4,0.4,0.5
276,2.4,0.4,0.5
276,2.6,0.4,0.5
276,2.6,0.4,0.5
512,7.6000000000000005,0.0,1.8
512,7.6000000000000005,0.0,3.1
512,7.6000000000000005,0.0,3.1
274,0.0,0.0,0.1
274,0.0,0.0,0.1
274,0.0,0.0,0.1
274,0.0,0.0,0.1
274,0.0,0.0,0.1
274,0.0,0.0,0.1
274,0.0,0.0,0.1
274,0.0,0.0,0.1
274,0.0,0.0,0.1
274,0.0,0.0,0.1
77,0.0,-0.2,2.4
77,0.0,-0.2,2.4
274,0.0,0.0,0.1
274,0.0,0.0,0.1
274,0.0,0.0,0.1
274,0.0,0.0,0.1
274,0.0,0.0,0.1
274,0.0,0.0,0.1
274,0.0,0.0,0.1
274,0.0,0.0,0.1
274,0.0,0.0,0.1
274,0.0,0.0,0.1
274,0.0,0.0,0.1
77,0.0,-0.2,2.1
77,0.0,-0.2,2.1
552,3.3000000000000003,0.0,2.5
552,3.3000000000000003,0.0,2.5
274,0.0,0.0,0.1
274,0.0,0.0,0.1
274,0.0,0.0,0.1
274,0.0,0.0,0.1
274,0.0,0.0,0.1
274,0.0,0.0,0.1
274,0.0,0.0,0.1
274,0.0,0.0,0.1
274,0.0,0.0,0.1
274,0.0,0.0,0.1
274,0.0,0.0,0.1
274,0.0,0.0,0.1
274,0.0,0.0,0.1
274,0.0,0.0,0.1
274,0.0,0.0,0.1
274,0.0,0.0,0.1
274,0.0,0.0,0.1
274,0.0,0.0,0.1
274,0.0,0.0,0.1
279,1.4000000000000001,0.0,0.7000000000000001
279,1.4000000000000001,0.0,0.7000000000000001
279,1.4000000000000001,0.0,0.7000000000000001
279,1.4000000000000001,0.0,0.7000000000000001
548,3.0,0.2,0.2
548,3.0,0.2,0.2
548,2.7,0.2,0.2
548,2.7,0.2,0.2
274,0.0,0.0,0.1
274,0.0,0.0,0.1
274,0.0,0.0,0.1
274,0.0,0.0,0.1
274,0.0,0.0,0.1
274,0.0,0.0,0.1
274,0.0,0.0,0.1
274,0.0,0.0,0.1
274,0.0,0.0,0.1
274,0.0,0.0,0.1
274,0.0,0.0,0.1
274,0.0,0.0,0.1
274,0.0,0.0,0.1
274,0.0,0.0,0.1
274,0.0,0.0,0.1
274,0.0,0.0,0.1
274,0.0,0.0,0.1
274,0.0,0.0,0.1
274,0.0,0.0,0.1
274,0.0,0.0,0.1
274,0.0,0.0,0.1
274,0.0,0.0,0.1
274,0.0,0.0,0.1
274,0.0,0.0,0.1
274,0.0,0.0,0.1
274,0.0,0.0,0.1
274,0.0,0.0,0.1
274,0.0,0.0,0.1
274,0.0,0.0,0.1
274,0.0,0.0,0.1
274,0.0,0.0,0.1
274,0.0,0.0,0.1
274,0.0,0.0,0.1
274,0.0,0.0,0.1
274,0.0,0.0,0.1
274,0.0,0.0,0.1
274,0.0,0.0,0.1
274,0.0,0.0,0.1
274,0.0,0.0,0.1
274,0.0,0.0,0.1
274,0.0,0.0,0.1
274,0.0,0.0,0.1
274,0.0,0.0,0.1
274,0.0,0.0,0.1
274,0.0,0.0,0.1
274,0.0,0.0,0.1
274,0.0,0.0,0.1
274,0.0,0.0,0.1
274,0.0,0.0,0.1
274,0.0,0.0,0.1
274,0.0,0.0,0.1
274,0.0,0.0,0.1
274,0.0,0.0,0.1
274,0.0,0.0,0.1
274,0.0,0.0,0.1
274,0.0,0.0,0.1
274,0.0,0.0,0.1
274,0.0,0.0,0.1
274,0.0,0.0,0.1
948,3.7,0.0,2.2
948,3.7,0.0,2.2
948,3.7,0.0,2.2
79,0.4,0.0,1.1
79,0.4,0.0,1.1
547,0.4,1.7,2.9
547,0.4,1.7,2.9
79,0.5,0.0,1.1
79,0.5,0.0,1.1
79,0.5,0.0,1.1
73,0.4,0.2,0.8
73,0.4,0.2,0.8
73,0.4,0.2,0.8
73,0.4,0.2,0.8
73,0.4,0.2,0.8
73,0.4,0.2,0.8
73,0.4,0.2,0.8
73,0.4,0.2,0.8
72,3.4,0.8,0.9
72,3.4,0.8,0.9
72,3.4,0.8,0.9
73,0.4,0.1,0.8
73,0.4,0.1,0.8
73,0.4,0.1,0.8
73,0.4,0.1,0.8
73,0.4,0.1,0.8
73,0.4,0.1,0.8
73,0.4,0.2,0.8
73,0.4,0.2,0.8
73,0.4,0.2,0.8
73,0.4,0.2,0.8
73,0.4,0.2,0.8
73,0.4,0.2,0.8
73,0.4,0.2,0.8
73,0.4,0.2,0.8
73,0.4,0.2,0.8
73,0.4,0.2,0.8
73,0.4,0.2,0.8
73,0.4,0.2,0.8
73,0.4,0.2,0.8
73,0.4,0.2,0.8
73,0.4,0.2,0.8
73,0.4,0.2,0.8
73,0.4,0.2,0.8
73,0.4,0.2,0.8
73,0.4,0.1,0.8
73,0.4,0.1,0.8
73,0.4,0.1,0.8
73,0.4,0.1,0.8
73,0.4,0.2,0.8
73,0.4,0.2,0.8
73,0.4,0.2,0.8
73,0.4,0.2,0.8
73,0.4,0.1,0.8
73,0.4,0.1,0.8
73,0.4,0.1,0.8
73,0.4,0.1,0.8
73,0.4,0.1,0.8
73,0.4,0.0,0.8
73,0.4,0.0,0.8
73,0.4,0.0,0.8
73,0.4,0.0,0.8
279,5.4,0.0,0.7000000000000001
279,5.4,0.0,0.7000000000000001
376,0.0,1.0,1.3
376,0.0,1.0,1.3
279,5.4,0.0,0.7000000000000001
279,5.4,0.0,0.7000000000000001
547,0.5,1.7,2.9
547,0.5,1.7,2.9
547,0.5,1.7,2.9
547,0.5,1.7,2.9
279,5.4,0.0,0.7000000000000001
279,5.4,0.0,0.7000000000000001
279,5.4,0.0,0.7000000000000001
279,5.4,0.0,0.7000000000000001
279,5.4,0.0,0.7000000000000001
279,5.4,0.0,0.7000000000000001
279,5.4,0.0,0.7000000000000001
279,5.4,0.0,0.7000000000000001
279,5.4,0.0,0.7000000000000001
279,5.4,0.0,0.7000000000000001
547,0.6,1.7,2.9
547,0.6,1.7,2.9
547,0.6,1.7,2.9
287,3.3000000000000003,0.0,1.0
287,3.3000000000000003,0.0,1.0
287,3.1,0.0,1.0
287,3.1,0.0,1.0
287,2.3000000000000003,0.0,1.0
287,2.3000000000000003,0.0,1.0
545,2.1,0.5,0.5
545,2.1,0.5,0.5
545,2.1,0.5,0.5
545,2.1,0.5,0.5
545,2.1,0.5,0.5
79,0.4,0.0,1.1
79,0.4,0.0,1.1
552,2.3000000000000003,0.8,1.2
552,2.3000000000000003,0.8,1.2
552,2.3000000000000003,0.8,1.2
552,2.3000000000000003,0.8,1.2
552,2.3000000000000003,0.7000000000000001,1.1
552,2.3000000000000003,0.7000000000000001,1.1
552,2.3000000000000003,0.7000000000000001,1.1
545,2.1,0.5,0.5
545,2.1,0.5,0.5
545,2.1,0.5,0.5
552,2.3000000000000003,0.5,0.8
552,2.3000000000000003,0.5,0.8
79,0.4,0.0,1.1
79,0.4,0.0,1.1
79,0.4,0.0,1.1
552,3.3000000000000003,0.0,1.3
545,2.1,0.5,0.5
545,2.1,0.5,0.5
545,2.1,0.5,0.5
545,2.1,0.5,0.5
279,3.6,0.0,0.7000000000000001
279,3.6,0.0,0.7000000000000001
545,2.1,0.5,0.5
545,2.1,0.5,0.5
545,2.1,0.5,0.5
279,1.4000000000000001,0.0,0.7000000000000001
279,1.4000000000000001,0.0,0.7000000000000001
279,1.4000000000000001,0.0,0.7000000000000001
289,0.3,3.8000000000000003,3.8000000000000003
289,0.3,3.8000000000000003,3.8000000000000003
376,0.0,0.2,1.3
376,0.0,0.2,1.3
376,0.0,0.2,1.3
376,0.0,0.2,1.3
376,0.0,0.2,1.2
376,0.0,0.2,1.2
376,0.0,0.2,1.2
376,0.0,0.2,1.2
376,0.0,0.2,1.2
545,2.1,0.5,0.5
545,2.1,0.5,0.5
545,2.1,0.5,0.5
545,2.1,0.5,0.5
545,2.1,0.5,0.5
545,2.1,0.5,0.5
552,2.7,0.0,1.5
545,2.1,0.5,0.5
545,2.1,0.5,0.5
376,0.0,1.0,1.3
376,0.0,1.0,1.3
376,0.0,0.2,1.3
376,0.0,0.2,1.3
376,0.0,0.2,1.3
376,0.0,0.2,1.3
376,0.0,0.2,1.3
376,0.0,0.2,1.2
376,0.0,0.2,1.2
376,0.0,0.2,1.2
376,0.0,0.2,1.2
376,0.0,0.2,1.2
376,0.0,0.2,1.2
376,0.0,0.2,1.2
376,0.0,0.2,1.3
376,0.0,0.2,1.3
376,0.0,0.2,1.3
376,0.0,0.2,1.3
376,0.0,0.2,1.3
376,0.0,0.2,1.3
376,0.0,0.2,1.3
376,0.0,0.2,1.3
376,0.0,0.2,1.3
376,0.0,0.2,1.3
376,0.0,0.2,1.3
376,0.0,0.2,1.3
376,0.0,0.2,1.3
376,0.0,0.2,1.3
376,0.0,0.2,1.3
376,0.0,0.2,1.3
376,0.0,0.2,1.3
376,0.0,0.2,1.3
376,0.0,0.2,1.3
274,0.0,0.0,0.1
274,0.0,0.0,0.1
274,0.0,0.0,0.1
948,1.4000000000000001,0.5,2.2
948,1.4000000000000001,0.5,2.2
948,1.4000000000000001,0.5,2.2
376,0.0,1.0,1.3
376,0.0,1.0,1.3
274,0.0,0.0,0.1
274,0.0,0.0,0.1
274,0.0,0.0,0.1
274,0.0,0.0,0.1
274,0.0,0.0,0.1
73,0.4,0.2,0.8
73,0.4,0.2,0.8
73,0.3,0.1,0.7000000000000001
73,0.3,0.1,0.7000000000000001
73,0.3,0.1,0.7000000000000001
73,0.3,0.1,0.7000000000000001
73,0.3,0.1,0.7000000000000001
77,0.0,-0.2,1.4000000000000001
77,0.0,-0.2,1.4000000000000001
77,0.0,-0.2,1.4000000000000001
77,0.0,-0.2,0.1
77,0.0,-0.2,0.1
77,0.0,-0.2,0.1
77,0.0,-0.2,0.1
77,0.0,-0.2,0.1
77,0.0,-0.2,0.1
274,0.0,0.0,0.1
274,0.0,0.0,0.1
274,0.0,0.0,0.1
274,0.0,0.0,0.1
79,0.3,0.0,0.1
79,0.3,0.0,0.1
79,0.4,0.0,0.9
79,0.4,0.0,0.9
79,0.4,0.0,0.9
79,0.3,0.0,0.7000000000000001
79,0.3,0.0,0.7000000000000001
79,0.3,0.0,0.7000000000000001
79,0.4,0.0,1.1
79,0.4,0.0,1.1
79,0.4,0.0,1.1
79,0.4,0.0,1.1
79,0.4,0.0,1.1
79,0.4,0.0,1.1
79,0.3,0.0,0.6
79,0.3,0.0,0.6
79,0.3,0.0,0.6
79,0.3,0.0,0.6
72,5.5,0.8,0.9
72,5.5,0.8,0.9
72,5.5,0.8,0.9
376,0.0,1.0,1.3
376,0.0,1.0,1.3
376,0.0,1.0,1.3
